Id,date,platform,title,News content,Label
159,2024-11-09,AJPalestine,المكتب الإعلامي الحكومي بغزة:,"المكتب الإعلامي الحكومي بغزة: - بعد مرور 400 يوم على حرب الإبادة 53.552 شهيدا ومفقودا في القطاع - العدوان على القطاع أسفر حتى الآن عن استشهاد 17.385 طفلا و11,891 امرأة #الجزيرة",Real
160,2024-11-30,AJPalestine,رفع العلم الفلسطيني على مركز مدينة شيفلد ببريطانيا في اليوم التضامني م,رفع العلم الفلسطيني على مركز مدينة شيفلد ببريطانيا في اليوم التضامني مع فلسطين #فيديو #حرب_غزة,Real
161,2024-11-10,AJPalestine,عاجل | وزارة الصحة اللبنانية,عاجل | وزارة الصحة اللبنانية: 14 شهيدا بينهم 7 مسعفين في الغارات الإسرائيلية أمس على بلدة دير قانون رأس العين بالجنوب,Real
162,2024-11-07,AJPalestine,الاحتلال خلال اقتحامه مخيم طولكرم,لحظة تفجير عبوة ناسفة بآلية لجيش الاحتلال خلال اقتحامه مخيم طولكرم #الجزيرة #فيديو,Real
163,2024-11-11,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: إطلاق صواريخ من جنوب #لبنان باتجاه إصبع الجليل,Real
164,2024-11-07,AJPalestine,عاجل | إذاعة الجيش الإسرائيلي,عاجل | إذاعة الجيش الإسرائيلي: رصد صاروخ أطلق من غزة نحو نتيف هعسراه بغلاف غزة,Real
165,2024-11-14,AJPalestine,عاجل | هيئة البث الإسرائيلية,عاجل | هيئة البث الإسرائيلية: رئيس ديوان نتنياهو سيخضع اليوم للتحقيق على خلفية التسريبات الأمنية بديوان رئيس الوزراء,Real
166,2024-12-30,Misbar,الفيديو ليس للاشتباكات الأخيرة التي وقعت بين الجانبين الأفغاني والباكستاني وقد ن,الفيديو ليس للاشتباكات الأخيرة التي وقعت بين الجانبين الأفغاني والباكستاني وقد نشر في 18 مارس 2022 وأشير إلى أنه يظهر مشاهد لاستهداف جبهة المقاومة في أفغانستان المناهضة لحركة طالبان للمزيد,Fake
167,2024-11-02,AJPalestine,عاجل | مصادر للجزيرة,عاجل | مصادر للجزيرة: آليات عسكرية إسرائيلية تقتحم مدينة قلقيلية بالضفة الغربية,Real
168,2024-11-02,AJPalestine,عاجل | الجبهة الداخلية الإسرائيلية,عاجل | الجبهة الداخلية الإسرائيلية: إطلاق صفارات الإنذار في عكا ونهاريا وخليج حيفا,Real
169,2024-11-20,AJPalestine,مراسل #الجزيرة: غارة جوية إسرائيلية استهدفت منزلا في مخيم البريج وسط ق,مراسل #الجزيرة: غارة جوية إسرائيلية استهدفت منزلا في مخيم البريج وسط قطاع غزة #الأخبار #حرب_غزة,Real
170,2024-11-05,AJPalestine,بألم وقهر.. بكاء مؤثر لوالدة الشهـ.ـيد شوقي عصعوص الذي ارتقى في قصف عل,بألم وقهر.. بكاء مؤثر لوالدة الشهـ.ـيد شوقي عصعوص الذي ارتقى في قصف على بلدة مثلث الشـ.ـهداء جنوب جنين #الجزيرة #فيديو,Real
171,2025-01-01,Misbar,الفيديو يظهر أفرادا من حركة تدعى يعلنون المقاومة المسلحة ضد الجيش والشرطة في أغس,الفيديو يظهر أفرادا من حركة تدعى يعلنون المقاومة المسلحة ضد الجيش والشرطة في أغسطس عام 2014 تزامنا مع الاحتجاجات التي نظمتها جماعة الإخوان المسلمين في رفضا لعزل الرئيس السابق محمد مرسي تفاصيل أوفى,Fake
172,2024-12-18,Misbar,مواقع إخبارية نقلت الفيديو على أنه للحظة اعتقال قوات لأحد ضباط النظام السابق يدع,مواقع إخبارية نقلت الفيديو على أنه للحظة اعتقال قوات لأحد ضباط النظام السابق يدعى حسيب معلا في جسر الشغور في إبريل عام 2015 للمزيد عبر تحقيق,Fake
173,2024-11-24,AJPalestine,عاجل | إذاعة الجيش الإسرائيلي,عاجل | إذاعة الجيش الإسرائيلي: إطلاق 340 صاروخا من #لبنان منذ صباح اليوم,Real
174,2025-01-05,Misbar,ضربوه بالهراوات والعصي وأجبروه على خلع ملابسه خلف عدسات الكاميرا كيف تعامل جنود,ضربوه بالهراوات والعصي وأجبروه على خلع ملابسه خلف عدسات الكاميرا كيف تعامل جنود الاحتلال الإسرائيلي مع الطبيب وكيف يتعاملون مع الأطباء الفلسطينيين بعد اعتقالهم اقرأ التفاصيل في مقال,Fake
175,2024-11-04,AJPalestine,عاجل | الجيش الإسرائيلي,عاجل | الجيش الإسرائيلي: اعترضنا مسيرة انقضاضية اخترقت من #لبنان باتجاه الجليل الغربي,Real
176,2024-11-04,AJPalestine,هاريس: نحن بحاجة إلى إنهاء الحرب في غزة وتحرير الرهائن وسأبذل كل ما في,هاريس: نحن بحاجة إلى إنهاء الحرب في غزة وتحرير الرهائن وسأبذل كل ما في وسعي إذا انتخبت رئيسة للولايات المتحدة #الجزيرة,Real
177,2025-01-05,Misbar,ترحيب أمام الكاميرات وتعذيب خلف الكواليس اعتقال الطبيب الفلسطيني يفضح حقيقة ممار,ترحيب أمام الكاميرات وتعذيب خلف الكواليس اعتقال الطبيب الفلسطيني يفضح حقيقة ممارسات الاحتلال يطلعكم على التفاصيل,Fake
178,2024-11-17,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: أضرار مادية جسيمة في المبنى المستهدف في الغارة الإسرائيلية على منطقة رأس النبع في #بيروت,Real
179,2024-12-18,Misbar,حسابات على موقع فيسبوك نشرت الفيديو الأصلي بتاريخ 16 مارس 2020 وذكرت أنه يعود إل,حسابات على موقع فيسبوك نشرت الفيديو الأصلي بتاريخ 16 مارس 2020 وذكرت أنه يعود إلى بث مباشر يظهر ملاحقة السلطات الجزائرية للناشط إبراهيم دواجي أثناء وجوده في سيارته بمدينة مستغانم قبل اعتقاله للمزيد,Fake
180,2024-11-22,Misbar,الصورة تظهر إلقاء الرئيس الروسي فلاديمير خطابا في مصنع لتجميع الصواريخ في 12 إبر,الصورة تظهر إلقاء الرئيس الروسي فلاديمير خطابا في مصنع لتجميع الصواريخ في 12 إبريل عام 2022 تفاصيل أوفى عبر تحقيق,Fake
181,2024-11-29,Misbar,الفيديو منشور عام 2016 على أنه لمقاتل من جبهة النصرة أسرته قوات حزب الله في خلال,الفيديو منشور عام 2016 على أنه لمقاتل من جبهة النصرة أسرته قوات حزب الله في خلال اشتباكات لقوات النظام وجماعات موالية لها مع فصائل تابعة للمعارضة السورية تفاصيل أوفى,Fake
182,2024-11-16,AJPalestine,عاجل | الخارجية الإيرانية,عاجل | الخارجية الإيرانية: ننفي بشكل قاطع التقارير عن لقاء بين إيلون ماسك ومندوب #إيران لدى الأمم المتحدة في نيويورك #الجزيرة,Real
183,2024-11-04,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: مصابون إثر قصف مسيرة إسرائيلية فلسطينيين عند دوار أبو شرخ غرب مخيم جباليا شمالي قطاع غزة,Real
184,2024-11-15,AJPalestine,الاحتلال أثناء نزوحه من مدينة غزة إلى وسط القطاع عبر حاجز ن,مراسل #الجزيرة: استشهاد فلسطيني بنيران الاحتلال أثناء نزوحه من مدينة غزة إلى وسط القطاع عبر حاجز نتساريم,Real
185,2024-12-17,Misbar,نشر الفيديو على مواقع التواصل في مايو الفائت وقال ناشروه إنه يوثق إطلاق مسلحين ا,نشر الفيديو على مواقع التواصل في مايو الفائت وقال ناشروه إنه يوثق إطلاق مسلحين النار على أشخاص بالقرب من شواطئ قطاع غزة حينها تفاصيل أوفى عبر تحقيق,Fake
186,2024-11-26,AJPalestine,عاجل | نتنياهو,عاجل | نتنياهو: - سبب آخر لوقف إطلاق النار هو فصل الجبهات وإخراج حـ.ماس تماما من الصورة - أسباب وقف إطلاق النار هي التركيز على تهديد #إيران وإنعاش الجيش وعزل حـ.ماس وفصل الساحات العسكرية - نغير وجه الشرق الأوسط,Real
187,2024-11-03,AJPalestine,الاحتلال في مخيم النصيرات وسط قطاع غزة,انتشال الرضيعة سلمى الشيخ علي صاحبة الـ 50 يوما شهيدة من تحت ركام منزلها الذي دمره الاحتلال في مخيم النصيرات وسط قطاع غزة #الجزيرة,Real
188,2024-11-14,AJPalestine,الجيش الإسرائيلي,المتحدث باسم الجيش الإسرائيلي: - الحرب تكلفنا ثمنا باهظا - قواتنا تعمل بشكل ممنهج من أجل سلب حـ.ـزب الله قدراته - جنودنا قتلوا أمس خلال تطهير أحد المواقع في كمين لمقاتلي حـ.ـزب الله - نواصل الهجوم من الجو في كل أنحاء #لبنان من الضاحية الجنوبية وحتى #دمشق - هاجمنا مخازن أسلحة ومراكز قيادة لحـ.ـزب الله ونواصل الإضرار بالبنية التحتية - هاجمنا قيادات للجهـ.ـاد الإسلامي في #سوريا اليوم - قواتنا تحارب في شمال غزة وجباليا وبيت لاهيا - إصابة جنديين في استهداف مسيرة أطلقت من #لبنان في الياكيم - سنهاجم أي محاولة لتهريب الأسلحة إلى حـ.ـزب الله من #سوريا #الجزيرة,Real
189,2024-11-18,AJPalestine,الطبيب حسام أبو صفية يواسي زميله الطبيب هاني بدران بعد استهداف منزله ف,الطبيب حسام أبو صفية يواسي زميله الطبيب هاني بدران بعد استهداف منزله في مشروع بيت لاهيا واستشهاد 17 شخصا من أفراد أسرته #حرب_غزة #فيديو,Real
190,2024-11-21,AJPalestine,فجر استشهاده ثورة عام 1936 في فلسطين وظل رمزا للمقـ.ـاومة.. 89 عاما عل,فجر استشهاده ثورة عام 1936 في فلسطين وظل رمزا للمقـ.ـاومة.. 89 عاما على استشهاد عز الدين القسـ.ـام في #فلسطين خلال حربه للقوات البريطانية #الجزيرة,Real
191,2024-11-01,AJPalestine,عاجل | الإعلام الحكومي بغزة,عاجل | الإعلام الحكومي بغزة: ارتفاع عدد الشهداء من الصحفيين إلى 183 منذ بدء الحرب الإسرائيلية على قطاع غزة,Real
192,2024-11-11,AJPalestine,عاجل | حزب الله,عاجل | حزب الله: استهدفنا برشقة صاروخية قاعدة زوفولون للصناعات العسكرية شمال مدينة حيفا المحتلة,Real
193,2024-11-16,AJPalestine,عاجل | يسرائيل هيوم,عاجل | يسرائيل هيوم: جريحان إصابتهما طفيفة بعد القصف على حيفا,Real
194,2024-12-28,Misbar,رقابة رقمية أم تمييز تحقيق يكشف تقييد المحتوى الفلسطيني وزيادة التفاعل مع الإعلا,رقابة رقمية أم تمييز تحقيق يكشف تقييد المحتوى الفلسطيني وزيادة التفاعل مع الإعلام الإسرائيلي على فيسبوك,Fake
195,2024-11-12,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: شهيدان ومصابون في قصف إسرائيلي استهدف خيمة تؤوي نازحين في دير البلح وسط قطاع غزة,Real
196,2024-11-11,AJPalestine,عاجل | الرئيس الفلسطيني,عاجل | الرئيس الفلسطيني: - يجب تنفيذ قرار مجلس الأمن بوقف العدوان الإسرائيلي وإيصال المساعدات لغزة وانسحاب الاحتلال - الواجب العربي والإسلامي يفرض علينا التحلي بأعلى درجات التضامن - يجب الحفاظ على الوضع التاريخي والقانوني لمدينة القدس - يجب تولي دولة فلسطين مسؤولياتها السيادية وإعادة النازحين إلى بيوتهم قبل إعادة الإعمار - يجب رفض المخططات الإسرائيلية الهادفة إلى فصل غزة عن القدس ووقف الاستيطان,Real
197,2024-11-04,AJPalestine,عاجل | هآرتس,عاجل | هآرتس: - تقديرات بأن المعلومات المسربة تم التلاعب بها لتشويه بعض التفاصيل للتأثير في موقف الرأي العام بإسرائيل - خطورة قضية التسريبات تكمن في استخدام معلومات حساسة للنظام الأمني ما قد يعرض مصادر الاستخبارات للخطر,Real
198,2024-11-28,AJPalestine,عاجل | الجيش اللبناني,عاجل | الجيش اللبناني: - العدو الإسرائيلي خرق اتفاق وقف إطلاق النار مرات عدة أمس واليوم - العدو الإسرائيلي استهدف أراضينا بأسلحة مختلفة ونتابع خروقاته بالتنسيق مع المراجع المختصة,Real
199,2024-11-08,AJPalestine,عاجل | الجبهة الداخلية الإسرائيلية,عاجل | الجبهة الداخلية الإسرائيلية: صفارات الإنذار تدوي في شلومي ومناطق بالجليل خشية تسلل مسيرات من #لبنان,Real
200,2024-11-04,AJPalestine,عاجل | واللا عن مسؤولين بقيادة منطقة الجنوب,عاجل | واللا عن مسؤولين بقيادة منطقة الجنوب: حدود إسرائيل مع #الأردن مكشوفة لتسلل الإرهابيين وهجوم 7 أكتوبر قد يتكرر,Real
201,2024-11-02,AJPalestine,عاجل | إذاعة الجيش الإسرائيلي عن مصدر عسكري,عاجل | إذاعة الجيش الإسرائيلي عن مصدر عسكري: طائرات مقاتلة تشارك في مطاردة مسيرات في منطقة عكا والحدث لا يزال مستمرا,Real
202,2024-11-05,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: قصف إسرائيلي متواصل وإطلاق نار مباشر على مستشفى كمال عدوان شمالي قطاع غزة,Real
203,2024-11-09,AJPalestine,المفوض العام للأونروا:,المفوض العام للأونروا: - إسرائيل استخدمت الجوع كسلاح ومن المحتمل حدوث مجاعة في شمال غزة - أهل غزة محرومون من الأساسيات بما في ذلك الطعام اللازم للبقاء على قيد الحياة #الجزيرة,Real
204,2024-11-24,AJPalestine,عاجل | سامي أبو زهري,عاجل | سامي أبو زهري: حرب الإبادة التي يشنها الاحتلال تتزامن مع الموقف العربي والإسلامي الذي يتسم بالضعف و الخذلان,Real
205,2024-11-13,AJPalestine,عاجل | وسائل إعلام إسرائيلية,عاجل | وسائل إعلام إسرائيلية: سقوط صواريخ شمال تل أبيب أطلقت من #لبنان,Real
206,2024-11-23,AJPalestine,عاجل | مصدر أمني لبناني للجزيرة,عاجل | مصدر أمني لبناني للجزيرة: لا صحة لوجود قيادي من #حزب_الله بمبنى استهدفته غارة إسرائيلية في منطقة البسطا ببيروت,Real
207,2024-11-30,Misbar,الصورة منشورة من قبل الموقع الرسمي لقوات الديمقراطية قسد في عام 2022 على أنها تو,الصورة منشورة من قبل الموقع الرسمي لقوات الديمقراطية قسد في عام 2022 على أنها توثق اعتقال خلية لداعش التفاصيل كاملة عبر تحقيق,Fake
208,2024-11-09,Misbar,هذه المظاهرة جاءت بعد قمع الشرطة الهولندية لطلاب جامعيين خرجوا في احتجاجات تندد,هذه المظاهرة جاءت بعد قمع الشرطة الهولندية لطلاب جامعيين خرجوا في احتجاجات تندد بالحرب الإسرائيلية الجارية على قطاع غزة وليست بعد الاشتباكات مع مشجعي فريق مكابي تل أبيب ومقيمين من الجالية العربية للمزيد من التفاصيل,Fake
209,2024-11-12,AJPalestine,عاجل | يسرائيل هيوم,عاجل | يسرائيل هيوم: تحطم مسيرة أطلقت من #لبنان على مدرسة في جيشر هزيف شمال نهاريا,Real
210,2024-11-13,AJPalestine,عاجل | الجيش الإسرائيلي,عاجل | الجيش الإسرائيلي: مقتل 6 جنود في جنوب #لبنان #الجزيرة,Real
211,2024-11-07,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: 10 شهداء و30 مصابا في الغارة الإسرائيلية على مدرسة شحيبر التي تؤوي نازحين بمخيم الشاطئ غرب غزة,Real
212,2024-11-26,AJPalestine,عاجل | وسائل إعلام إسرائيلية,عاجل | وسائل إعلام إسرائيلية: صفارات الإنذار تدوي في عشرات المواقع بالجليل الغربي وسلاح الجو لا يزال يطارد مسيرات عدة,Real
213,2024-11-03,AJPalestine,عاجل | حزب الله,عاجل | حزب الله: قصفنا للمرة الثانية بالصواريخ تجمعا لجيش العدو الإسرائيلي في مستعمرة المطلة,Real
214,2024-11-10,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: شهداء وعدد من المصابين في قصف إسرائيلي على فلسطينيين في بيت لاهيا شمالي قطاع غزة,Real
215,2024-11-18,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: محاصرون في بيت لاهيا يناشدون السماح لسيارات الإسعاف بالوصول للمنطقة بعد القصف,Real
216,2024-11-25,AJPalestine,عاجل | سرايا القدس,عاجل | سرايا القدس: نخوض اشتباكات ضارية مع جنود وآليات العدو المتوغلين في منطقة الشيماء غرب بيت لاهيا شمال قطاع غزة,Real
217,2024-11-14,AJPalestine,جانب من حياة بعض الأطفال الذين تمكنوا من الوصول إلى بقايا مدرسة مدمرة,جانب من حياة بعض الأطفال الذين تمكنوا من الوصول إلى بقايا مدرسة مدمرة بمساعدة بعض المدرسين لإكمال المسيرة التعليمية برغم استمرار الحرب #حرب_غزة #فيديو,Real
218,2024-11-16,AJPalestine,عاجل | الجبهة الداخلية الإسرائيلية,عاجل | الجبهة الداخلية الإسرائيلية: إطلاق صفارات الإنذار في منطقة المنارة بالجليل الأعلى,Real
219,2024-11-29,AJPalestine,عاجل | يسرائيل هيوم,عاجل | يسرائيل هيوم: المدعي العام للجنائية الدولية يطلب رفض الاستئناف الإسرائيلي على قرار اعتقال نتنياهو وغالانت,Real
220,2024-11-03,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: 4 شهداء ومصابون في قصف إسرائيلي استهدف منزلا لعائلة أبو نادي في مخيم جباليا شمالي قطاع غزة,Real
221,2024-11-17,AJPalestine,عاجل | القناة 12 الإسرائيلية,عاجل | القناة 12 الإسرائيلية: - تسريب الوثائق السرية تم بواسطة مستشار رئيس الوزراء نتنياهو وجنود من الجيش الإسرائيلي - المتحدث باسم نتنياهو لم ينشر التسريبات في إسرائيل بسبب الرقابة لذلك سربها للخارج - تسريب الوثائق جاء بعد مقتل 6 رهائن في قطاع غزة وما تلاه من مظاهرات عارمة ضد الحكومة - هدف تسريب الوثائق هو اتهام يحيى السنوار بقتل الأسرى الستة وتوجيه الرأي العام في إسرائيل,Real
222,2024-11-12,AJPalestine,عاجل | أكسيوس عن المبعوث الأمريكي هوكستين,عاجل | أكسيوس عن المبعوث الأمريكي هوكستين: هناك فرصة للتوصل إلى اتفاق لوقف إطلاق النار في #لبنان قريبا ومفعمون بالأمل,Real
223,2024-11-07,AJPalestine,عاجل | - وزير الخارجية الفرنسي: رفضت دخول موقع تحت الإدارة الفرنسية في جبل الزيتون بالقدس لوجود قوا,عاجل | - وزير الخارجية الفرنسي: رفضت دخول موقع تحت الإدارة الفرنسية في جبل الزيتون بالقدس لوجود قوات أمن إسرائيلية - الخارجية الفرنسية: الأمن الإسرائيلي اعتقل مسؤولين فرنسيين اثنين يعملان في موقع تديره فرنسا بجبل الزيتون #الجزيرة,Real
224,2024-11-20,AJPalestine,الاحتلال المباشر لطواقم الدفاع المدني في #غزة,شهادة صحفي فلسطيني عن استهداف الاحتلال المباشر لطواقم الدفاع المدني في #غزة #الجزيرة #فيديو,Real
225,2024-11-14,AJPalestine,عاجل | إذاعة الجيش الإسرائيلي,عاجل | إذاعة الجيش الإسرائيلي: - الجيش سيضيف 600 قبر جديد للجنود في المقبرة العسكرية بجبل هرتسل في القدس - سيتم تحويل مساحة 7.7 دونم بجبل هرتسل لوزارة الدفاع من أجل توفير مكان لدفن قتلى الجيش,Real
226,2024-11-13,AJPalestine,عاجل | مصادر طبية للجزيرة,عاجل | مصادر طبية للجزيرة: 33 شهيدا إثر غارات إسرائيلية على مناطق في قطاع غزة منذ فجر اليوم,Real
227,2024-11-24,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: انتشال جثماني شهيدين إثر قصف إسرائيلي على منطقة الصفطاوي شمال غربي مدينة غزة,Real
228,2024-11-29,AJPalestine,عاجل | الأمين العام لحزب الله,عاجل | الأمين العام لحزب الله: سنتابع مع أهلنا عملية الإعمار ولدينا الآليات المناسبة وسنتعاون مع الدولة,Real
229,2024-11-01,Misbar,الفيديو مفبرك باستخدام الذكاء الاصطناعي انطلاقا من مقطع مجتزئ من مقابلة مع أفيخا,الفيديو مفبرك باستخدام الذكاء الاصطناعي انطلاقا من مقطع مجتزئ من مقابلة مع أفيخاي أدرعي في سبتمبر عام 2022 أي قبل أكثر من سنة من بدء الحرب الإسرائيلية الجارية على قطاع غزة ما تفاصيل أنباء رسو السفينة كاثرين في ميناء الإسكندرية اقرأ هنا,Fake
230,2024-11-13,AJPalestine,عاجل | نيويورك تايمز عن وثائق قضائية,عاجل | نيويورك تايمز عن وثائق قضائية: المتهم بتسريب خطط إسرائيل للرد على هجوم #إيران مسؤول في السي آي إيه,Real
231,2024-11-07,AJPalestine,مطار بن غوريون.. رئة إسرائيل المشلولة,مطار بن غوريون.. رئة إسرائيل المشلولة ماذا تعرفون عنه؟ #حرب_غزة,Real
232,2024-11-13,AJPalestine,عاجل | رويترز,عاجل | رويترز: 100 طالب يحتلون مقر مجموعة ليوناردو الدفاعية الإيطالية تنديدا بتقديمها مساعدة تقنية عسكرية لإسرائيل #الجزيرة,Real
233,2024-11-03,AJPalestine,عاجل | وول ستريت جورنال عن مسؤولين,عاجل | وول ستريت جورنال عن مسؤولين: إيران أبلغت دبلوماسيين أنها فقدت 4 جنود ومدنيا في الهجوم الإسرائيلي,Real
234,2024-11-23,Misbar,الصورة الأولى التقطها المصور محمود همص لصالح وكالة فرانس برس ونشرتها وكالة غيتي,الصورة الأولى التقطها المصور محمود همص لصالح وكالة فرانس برس ونشرتها وكالة غيتي إميجز مشيرة إلى أنها تظهر أفراد عائلة الزناتي أثناء نقلهم جثامين أطفال قتلوا إثر غارة إسرائيلية بتاريخ 23 أكتوبر 2023 استعدادا لدفنهم في مقبرة بخان يونس إليك التفاصيل,Fake
235,2024-11-08,AJPalestine,الجيش الإسرائيلي بوتيرته الحالية في قطاع #غزة ولبنان في,كم سيستمر تصعيد الجيش الإسرائيلي بوتيرته الحالية في قطاع #غزة ولبنان في ظل الأوضاع الحادة في الميدان؟.. الخبير العسكري والاستراتيجي حسن جوني يجيب #حرب_غزة #الأخبار,Real
236,2024-11-05,AJPalestine,عاجل | يسرائيل كاتس,عاجل | يسرائيل كاتس: أشكر نتنياهو على ثقته وأقبل بالمسؤولية المقدسة وسنعمل معا على دفع المنظومة الأمنية نحو النصر,Real
237,2024-11-23,AJPalestine,عاجل | الرئيس الكولومبي للجزيرة,عاجل | الرئيس الكولومبي للجزيرة: الدول التي تحلم بالسيطرة على العالم تزيد التوترات والحروب حفاظا على سيادتها وتحكمها,Real
238,2024-11-22,AJPalestine,الاحتلال منزل عائلة أبو عصر في حي الشجاعية,انتشال عدد من الشهداء والإصابات بعد استهداف طائرات الاحتلال منزل عائلة أبو عصر في حي الشجاعية #الجزيرة #فيديو,Real
239,2024-11-30,AJPalestine,قـ.ـائد الحـ.ـرس الثـ.ـوري الإيراني:,"قـ.ـائد الحـ.ـرس الثـ.ـوري الإيراني: - ""المسلحون الذين سيطروا مؤخرا على مناطق في #سوريا يخضعون لقيادة وتوجيهات إسرائيلية"" - ""الإرهابيون قرروا الهجوم على سوريا بعد الإخفاقات الاستراتيجية لإسرائيل بلبنان وغزة"" #الجزيرة",Real
240,2024-11-04,AJPalestine,الاحتلال الاتفاقية التي تنظم عمل الأونروا استخفاف بالمجتمع,حـ.ماس: - إلغاء سلطات الاحتلال الاتفاقية التي تنظم عمل الأونروا استخفاف بالمجتمع الدولي وازدراء للمنظومة الأممية - قرار إلغاء اتفاقية عمل الأونروا محاولة صهيونية لطمس الشاهد الدولي والأممي على قضية اللاجئين الفلسطينيين - على المجتمع الدولي والأمم المتحدة الوقوف بشكل حازم أمام القرار الصهيوني المتمرد على الشرعية الدولية,Real
241,2024-11-15,AJPalestine,سـ.ـرايا القدس تبث شريطا للأسير المحتجز لديها ألكسندر توربانوف يناشد ف,سـ.ـرايا القدس تبث شريطا للأسير المحتجز لديها ألكسندر توربانوف يناشد فيه المسؤولين الإسرائليين بإنقاذ حياته #الجزيرة,Real
