Id,date,platform,title,News content,Label
318,2024-11-01,AJPalestine,عاجل | رئاسة الوزراء البريطانية,عاجل | رئاسة الوزراء البريطانية: رئيس الوزراء يثني على قيادة #الدوحة لمساعي وقف إطلاق النار وإطلاق سراح الرهائن بغزة,Real
319,2024-11-22,AJPalestine,البيت الأبيض:,البيت الأبيض: - الولايات المتحدة ترفض قرار المحكمة الجنائية الدولية بإصدار أوامر اعتقال لمسؤولين إسرائيليين كبار - قلقون للغاية إزاء اندفاع الادعاء في السعي للحصول على أوامر اعتقال بحق المسؤولين الإسرائيليين - الولايات المتحدة أوضحت أن المحكمة الجنائية الدولية ليس لديها سلطة قضائية بشأن هذه المسألة #الجزيرة,Real
320,2024-11-04,AJPalestine,عاجل | الخارجية الأمريكية,عاجل | الخارجية الأمريكية: من المهم أن تقوم السلطات الإسرائيلية بردع عنف المستوطنين,Real
321,2024-11-10,AJPalestine,عاجل | حزب الله,عاجل | حزب الله: اشتبكنا مع قوة متسللة عند الأطراف الجنوبية الغربية لبلدة عيترون وأوقعنا أفرادها بين قتيل وجريح,Real
322,2024-11-03,AJPalestine,عاجل | هيئة البث الإسرائيلية,عاجل | هيئة البث الإسرائيلية: نتنياهو زار الحدود مع #لبنان اليوم,Real
323,2024-11-11,AJPalestine,عاجل | ولي العهد السعودي,عاجل | ولي العهد السعودي: - نجدد رفضنا الإبادة الجماعية التي ترتكبها إسرائيل ضد الشعب الفلسطيني الشقيق - إمعان إسرائيل في عدوانها على الشعب الفلسطيني يعوق جهود السلام - نرفض الهجمات على الأراضي الإيرانية - نؤكد ضرورة مواصلة الجهود المشتركة لإقامة دولة فلسطينية على حدود 67 وعاصمتها القدس الشرقية,Real
324,2024-11-02,AJPalestine,عاجل | إذاعة الجيش الإسرائيلي عن مصدر عسكري,عاجل | إذاعة الجيش الإسرائيلي عن مصدر عسكري: مقتل جندي في معارك شمالي قطاع غزة,Real
325,2024-11-08,AJPalestine,الخارجية الأمريكية:,الخارجية الأمريكية: - سنواصل سياساتنا الساعية لإنهاء الحرب في غزة ولبنان - نواصل المحادثات مع الوسطاء لإيجاد صيغة مناسبة لوقف إطلاق النار والخروج من حالة الجمود #الجزيرة,Real
326,2024-11-09,AJPalestine,"""شدي حيلك يا بلدنا"".. عبارات ورسومات خطت على خيام النازحين داخل ملعب ا","""شدي حيلك يا بلدنا"".. عبارات ورسومات خطت على خيام النازحين داخل ملعب اليرموك غربي مدينة غزة #حرب_غزة",Real
327,2024-11-08,AJPalestine,أصيب فيها 10 إسرائيليين وفُقد الاتصال بثمانية.. اشتباكات بين مؤيدين لف,"أصيب فيها 10 إسرائيليين وفُقد الاتصال بثمانية.. اشتباكات بين مؤيدين لفلسطين ومشجعين لفريق ""مكابي تل أبيب""، بدأت بعدما أقدم مشجعون إسرائيليون على تمزيق علم فلسطيني وتوجيه كلمات نابية وترديد شعارات معادية للعرب والفلسطينيين، كما استفزوا سائقي سيارات أجرة هولنديين من أصل عربي #حرب_غزة #الأخبار",Real
328,2024-11-03,AJPalestine,عاجل | إذاعة الجيش الإسرائيلي عن مصدر عسكري,عاجل | إذاعة الجيش الإسرائيلي عن مصدر عسكري: مروحيات عسكرية تشارك في محاولة اعتراض مسيرة تسللت من #لبنان,Real
329,2024-11-01,AJPalestine,وسط نزوح عدد كبير من الأهالي.. قصف جوي ومدفعي متواصل على المخيم الجديد,وسط نزوح عدد كبير من الأهالي.. قصف جوي ومدفعي متواصل على المخيم الجديد في النصيرات وسط قطاع غزة #الجزيرة #فيديو,Real
330,2024-11-07,AJPalestine,الاحتلال خلال زيارته الضفة الغربية,"""الوضع هنا أشبه بالموت"".. نائب أوروبي يوثق مظاهر الاحتلال خلال زيارته الضفة الغربية #الجزيرة #فيديو",Real
331,2024-12-07,Misbar,نشرت مواقع سورية الصورة في يونيو عام 2022 وقالت إنها لأرتال من قوات فصيل حركة أح,نشرت مواقع سورية الصورة في يونيو عام 2022 وقالت إنها لأرتال من قوات فصيل حركة أحرار الشام خلال دخولها مدينة عفرين شمال غربي محافظة بالتزامن مع اشتباكات مع قوة من جيش النظام السوري حينها للمزيد من التفاصيل,Fake
332,2024-11-29,AJPalestine,الدفاع المدني بغزة: انتشال جثامين 3 شهداء وإنقاذ 5 مصابين إثر قصف استه,الدفاع المدني بغزة: انتشال جثامين 3 شهداء وإنقاذ 5 مصابين إثر قصف استهدف منزلا بشارع الوحدة غربي مدينة غزة,Real
333,2024-11-10,AJPalestine,يديعوت أحرونوت تقول إن نتنياهو يواجه عاصفة للاشتباه بتغييره بروتوكولا,يديعوت أحرونوت تقول إن نتنياهو يواجه عاصفة للاشتباه بتغييره بروتوكولا في نقاش سري.. جانب من تغطية الصحافة الدولية للتصعيد الإسرائيلي في الشرق الأوسط وتداعياته #حرب_غزة #الأخبار,Real
334,2024-11-04,AJPalestine,عاجل | إذاعة الجيش عن والد الرقيب إيتاي تشين الذي اختطف,عاجل | إذاعة الجيش عن والد الرقيب إيتاي تشين الذي اختطفت جثته بغزة تعليقا على التسريبات: نمر بحرب نفسية بسبب الحكومة,Real
335,2024-11-04,AJPalestine,عاجل | مدير مستشفى كمال عدوان للجزيرة,عاجل | مدير مستشفى كمال عدوان للجزيرة: الوضع كارثي والقصف متواصل ولا نعلم ما يريده الاحتلال منا,Real
336,2024-11-08,AJPalestine,الاحتلال تحاصر مناطق شمالي قطاع غزة لليوم الـ35 وسط قصف مدف,مراسل #الجزيرة: - قوات الاحتلال تحاصر مناطق شمالي قطاع غزة لليوم الـ35 وسط قصف مدفعي متواصل - عشرات جثامين الشهداء لم تنتشل بعد من مناطق شمالي القطاع بسبب حظر الاحتلال عمل الدفاع المدني,Real
337,2024-12-01,Misbar,نشرت الصورة مواقع إخبارية وصفحات تابعة لجيش النظام السوري على أنها تعود لشخص يلق,نشرت الصورة مواقع إخبارية وصفحات تابعة لجيش النظام السوري على أنها تعود لشخص يلقب بـأبو القعقاع التوحيدي قتل عام 2015 خلال قصف جوي نفذه جيش النظام آنذاك هنا التفاصيل كاملة,Fake
338,2024-11-01,Misbar,منذ اندلاع الحرب على غزة يتواصل توثيق فظائع الاحتلال التي أودت بحياة أكثر من 43,منذ اندلاع الحرب على غزة يتواصل توثيق فظائع الاحتلال التي أودت بحياة أكثر من 43 ألف فلسطيني إلى الآن لكن احذروا بعض الصور والمشاهد المتداولة تنسب خطأ لمعاناة الفلسطينيين مما يخدم الرواية الإسرائيلية فكيف ذلك تجدون كامل التفاصيل عبر رابط مقال الآتي,Fake
339,2024-12-09,Misbar,تقرير بعنوان تشعر وكأنك دون البشر الإبادة الجماعية الإسرائيلية ضد الفلسطينيين في,تقرير بعنوان تشعر وكأنك دون البشر الإبادة الجماعية الإسرائيلية ضد الفلسطينيين في غزة وسائل إعلام دولية تنحاز لإسرائيل وتشكك في تقرير العفو الدولية يطلعكم على التفاصيل هنا,Fake
340,2024-12-27,Misbar,الفيديو من تغطية خاصة لقناة التلفزيون العربي بتاريخ 11 مايو 2021 لحريق ضخم في خز,الفيديو من تغطية خاصة لقناة التلفزيون العربي بتاريخ 11 مايو 2021 لحريق ضخم في خزان للوقود في بعد استهدافه بصواريخ المقاومة تفاصيل أوفى,Fake
341,2024-11-03,AJPalestine,عاجل | وزارة الصحة اللبنانية,عاجل | وزارة الصحة اللبنانية: 2986 شهيدا و13402 من المصابين منذ بدء العدوان الإسرائيلي على البلاد,Real
342,2024-11-28,Misbar,مصادر روسية نشرت الفيديو عام 2014 على أنه لإطلاق صواريخ ضخمة خلال اشتباكات مع ال,مصادر روسية نشرت الفيديو عام 2014 على أنه لإطلاق صواريخ ضخمة خلال اشتباكات مع الحركات الانفصالية في دونيتسك على الحدود الروسية الأوكرانية آنذاك اقرأ أكثر,Fake
343,2024-11-29,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: سيارات الإسعاف وفرق الإنقاذ لم تستطع الوصول لمكان المجزرتين ببيت لاهيا بسبب منع الاحتلال,Real
344,2024-12-31,Misbar,نشرت وسائل الإعلام مقطع الفيديو المتداول بتاريخ 17 نوفمبر 2016 على أنه لاشتباكات,نشرت وسائل الإعلام مقطع الفيديو المتداول بتاريخ 17 نوفمبر 2016 على أنه لاشتباكات عنيفة بين الجيش اليمني من جهة ومقاتلي جماعة وقوات الرئيس السابق علي عبدالله صالح من جهة أخرى في منطقة المستشفى العسكري بمدينة للمزيد,Fake
345,2024-11-28,AJPalestine,عاجل | رئيس الوزراء البلجيكي,عاجل | رئيس الوزراء البلجيكي: سننفذ قرار اعتقال نتنياهو الصادر من الجنائية الدولية إذا جاء إلى بلادنا,Real
346,2024-12-01,Misbar,نشرت حسابات على موقع يوتيوب مقطع الفيديو في أغسطس عام 2013 للحظة سقوط برميل متفج,نشرت حسابات على موقع يوتيوب مقطع الفيديو في أغسطس عام 2013 للحظة سقوط برميل متفجر على عناصر من قوات المعارضة في منطقة جبل الزاوية في بلدة سلمى في ريف اللاذقية خلال اشتباكات مع قوات جيش النظام السوري حينها اقرأ أكثر,Fake
347,2024-11-10,AJPalestine,عاجل | القناة 12 الإسرائيلية عن مصادر مطلعة,عاجل | القناة 12 الإسرائيلية عن مصادر مطلعة: تقدم نحو التوصل إلى تسوية مع #لبنان,Real
348,2024-11-16,AJPalestine,عاجل | موقع واللا,عاجل | موقع واللا: سكان مدينتي عكا وحيفا يبلغون عن دوي انفجارات عنيفة,Real
349,2024-11-05,AJPalestine,"""ماما ليش قصفوا ألعابي؟"".. تروي عائلة فلسطينية من جباليا معاناتهم بعدم","""ماما ليش قصفوا ألعابي؟"".. تروي عائلة فلسطينية من جباليا معاناتهم بعدما فقدوا بعضهم وسط الزحام على الحاجز، وتأثر طفلتهم الصغيرة جوليا نفسيًا مما شاهدته من عنف ودمار #من_غزة",Real
350,2024-11-10,Misbar,تبين لـ أن الفيديو ليس بعد الأخيرة وهو لمسيرة بالدراجات النارية خلال مظاهرة داعم,تبين لـ أن الفيديو ليس بعد الأخيرة وهو لمسيرة بالدراجات النارية خلال مظاهرة داعمة لـ وفلسطين بمدينة الهولندية في أكتوبر الفائت اقرأ المزيد,Fake
351,2024-11-29,AJPalestine,عاجل | مصادر طبية للجزيرة,عاجل | مصادر طبية للجزيرة: 45 شهيدا في غارات إسرائيلية على قطاع غزة منذ فجر اليوم 21 منهم شمالي القطاع,Real
352,2024-12-30,Misbar,تبين لـ أن الفيديو من سوريا عام 2014 وليس لقصف إسرائيلي على غزة حديثا تنويه المو,تبين لـ أن الفيديو من سوريا عام 2014 وليس لقصف إسرائيلي على غزة حديثا تنويه الموسيقى من المصدر,Fake
353,2024-11-01,AJPalestine,عاجل | القناة 12 الإسرائيلية بشأن التسريبات,عاجل | القناة 12 الإسرائيلية بشأن التسريبات: نتنياهو نفى علاقته بالمشتبه به رغم أنه كان مستعدا للمخاطرة بنفسه من أجله,Real
354,2024-11-24,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: قصف مدفعي إسرائيلي على الحي الشمالي في بلدة الخيام جنوبي #لبنان,Real
355,2024-11-15,AJPalestine,"كتائب القسـ.ـام: ""استهداف آليات العدو في محاور التوغل شمال وغرب مدينة","كتائب القسـ.ـام: ""استهداف آليات العدو في محاور التوغل شمال وغرب مدينة بيت لاهيا شمال قطاع غزة"" #الجزيرة #فيديو",Real
356,2024-11-21,AJPalestine,الجيش الإسرائيلي,الجيش الإسرائيلي: مقتل جندي برتبة رقيب أول من كتيبة تسبار في معارك شمال قطاع غزة #الجزيرة,Real
357,2024-11-25,AJPalestine,الاحتلال الإسرائيلي صارت تستخدم في هجماتها هناك تكتيكات مما,حذرت صحيفة نيويورك تايمز من أن قوات الاحتلال الإسرائيلي صارت تستخدم في هجماتها هناك تكتيكات مماثلة لما تنفذه في قطاع غزة #رقمي #حرب_غزة,Real
358,2024-11-04,AJPalestine,عاجل | الجيش الإسرائيلي,عاجل | الجيش الإسرائيلي: اعترضنا مسيرة انقضاضية تسللت من #لبنان باتجاه الجليل الغربي,Real
359,2024-11-04,AJPalestine,عاجل | الجيش الإسرائيلي,عاجل | الجيش الإسرائيلي: استهدفنا هيئة الاستخبارات التابعة لحزب الله في #دمشق,Real
360,2024-11-17,AJPalestine,عاجل | إذاعة الجيش الإسرائيلي,عاجل | إذاعة الجيش الإسرائيلي: محمد عفيف مسؤول العلاقات الإعلامية في #حزب_الله كان هدف عملية الاغتيال ببيروت,Real
361,2024-11-22,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: غارتان إسرائيليتان على بلدة الناقورة في قضاء صور جنوبي #لبنان,Real
362,2024-12-02,Misbar,هل هو العلم الفلسطيني فعلا فسر البعض أن قوات المعارضة السورية قامت بإنزال وحرق ا,هل هو العلم الفلسطيني فعلا فسر البعض أن قوات المعارضة السورية قامت بإنزال وحرق العلم الفلسطيني في هذا الفيديو,Fake
363,2024-12-10,Misbar,آثار الجوع ونقص التغذية على لاجئ فلسطيني في مخيم اليرموك للاجئين الفلسطينيين جنو,آثار الجوع ونقص التغذية على لاجئ فلسطيني في مخيم اليرموك للاجئين الفلسطينيين جنوب بسبب الجوع الناجم عن الحصار الذي فرضته قوات نظام في يناير عام 2014 هنا التفاصيل,Fake
364,2024-11-02,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: شهداء ومصابون فى قصف إسرائيلي على مدخل مخيم البريج وسط قطاع غزة,Real
365,2024-11-21,AJPalestine,عشرات الشهداء معظمهم أطفال ونساء إثر تدمير حي سكني في محيط مستشفى كمال,عشرات الشهداء معظمهم أطفال ونساء إثر تدمير حي سكني في محيط مستشفى كمال عدوان شمال قطاع غزة.. مراسل الجزيرة أنس الشريف ينقل لنا التفاصيل #حرب_غزة #الأخبار,Real
366,2024-11-12,AJPalestine,عاجل | الجبهة الداخلية الإسرائيلية,عاجل | الجبهة الداخلية الإسرائيلية: صفارات الإنذار تدوي في تل أبيب ومحيطها,Real
367,2024-11-27,AJPalestine,الجيش خلال عمليته على لبنان #حرب_غزة #فيديو,شاب لبناني يقوم بإزالة علم إسرائيل من إحدى بلدات الجنوب التي توغل فيها الجيش خلال عمليته على لبنان #حرب_غزة #فيديو,Real
368,2024-11-03,AJPalestine,عاجل | اليونيسف,عاجل | اليونيسف: مقتل أكثر من 50 طفلا في جباليا شمال غزة في الـ 48 ساعة الماضية بعد تدمير القصف مبنيين يؤويان المئات,Real
369,2024-12-04,Misbar,يضم الفيديو المتداول مجموعة من المشاهد نشرت عام 2017 على أنها لأبرز الغارات التي,يضم الفيديو المتداول مجموعة من المشاهد نشرت عام 2017 على أنها لأبرز الغارات التي نفذها الطيران الروسي والسوري بالصواريخ المحمولة بالمظلات على بلدة اللطامنة في ريف حماة الشمالي في إبريل من العام ذاته اقرأ تحقق,Fake
370,2024-12-09,Misbar,الفيديو لمشاهد نشرتها شبكة قدس الإخبارية في 14 نوفمبر الفائت لأسير فلسطيني اسمه,الفيديو لمشاهد نشرتها شبكة قدس الإخبارية في 14 نوفمبر الفائت لأسير فلسطيني اسمه سامي غنيم بعد خروجه من السجون الإسرائيلية وذهب لزيارة قبري ابنيه في بلدة برقين غرب جنين عقب خروجه من المعتقل تفاصيل أوفى,Fake
371,2024-11-22,AJPalestine,عاجل | القناة 12 الإسرائيلية,عاجل | القناة 12 الإسرائيلية: إسرائيل ترفض أي دور لفرنسا في تسوية مع #لبنان بسبب مواقف إدارة ماكرون المناهضة لإسرائيل,Real
372,2024-11-10,AJPalestine,الاحتلال تنزل علم فلسطين بعد رفعه في أحد أحياء مدينة القدس,شرطة الاحتلال تنزل علم فلسطين بعد رفعه في أحد أحياء مدينة القدس #فيديو #حرب_غزة,Real
373,2024-11-28,AJPalestine,ما الذي دفع إسرائيل للبحث عن مخرج سياسي لحربها في لبنان؟ | تقرير: إليا,ما الذي دفع إسرائيل للبحث عن مخرج سياسي لحربها في لبنان؟ | تقرير: إلياس كرام #الأخبار #حرب_غزة,Real
374,2024-11-19,Misbar,الفيديو المتداول يعود إلى الأول من أكتوبر الفائت وهو للحظة سقوط أحد الصواريخ الإ,الفيديو المتداول يعود إلى الأول من أكتوبر الفائت وهو للحظة سقوط أحد الصواريخ الإيرانية قرب مركز أيالون التجاري وسط خلال هجوم إيران الثاني على إسرائيل حينها للمزيد,Fake
375,2024-11-10,AJPalestine,يحاكي هذا التقرير العملية التي أعلنت عنها كتائـ.ـب القسـ.ـام وقالت إن,يحاكي هذا التقرير العملية التي أعلنت عنها كتائـ.ـب القسـ.ـام وقالت إن مقاتليها أجهزوا من المسافة صفر على قوة إسرائيلية راجلة قوامها 15 جنديا شمال بيت لاهيا شمالي قطاع غزة | تقرير: وليد العطار #الأخبار #حرب_غزة,Real
376,2024-11-05,AJPalestine,عاجل | يسرائيل هيوم,عاجل | يسرائيل هيوم: مظاهرة قرب مقر إقامة نتنياهو في القدس احتجاجا على إقالة غالانت,Real
377,2024-11-01,AJPalestine,عاجل | أكسيوس,عاجل | أكسيوس: الاعتقالات تأتي في قلب ما يرجح أن يكون أكبر فضيحة داخل الحكومة الإسرائيلية منذ بداية الحرب في غزة,Real
378,2024-11-20,AJPalestine,"حـ.ـزب الله يستهداف طائرة مسيّرة تابعة للجيش الإسرائيلي من نوع ""هرمز 4","حـ.ـزب الله يستهداف طائرة مسيّرة تابعة للجيش الإسرائيلي من نوع ""هرمز 450 - زیك"" ويسقطها #حرب_غزة #لبنان",Real
379,2024-11-10,AJPalestine,عاجل | مصادر للجزيرة,عاجل | مصادر للجزيرة: مستوطنون يهاجمون المواطنين ومنازلهم في قرية باشوف في محافظة سلفيت جنوب نابلس,Real
380,2024-11-05,AJPalestine,الاحتلال بحق عدد من العائلات في البلدة ليلة أمس,صباح حزين.. أهالي بيت لاهيا شمال غزة يودعون شـ.ـهداء المجازر الجماعية التي ارتكبها الاحتلال بحق عدد من العائلات في البلدة ليلة أمس #حرب_غزة #ألبوم,Real
381,2024-11-10,AJPalestine,عاجل | الإذاعة الإسرائيلية الرسمية,عاجل | الإذاعة الإسرائيلية الرسمية: إصابة عدة أشخاص بإطلاق صاروخ مضاد للدروع على بلدة المطلة في الجليل الأعلى,Real
382,2024-11-18,AJPalestine,الاحتلال خلال اقتحام حي المساكن الشعبية شرقي نابلس #حرب_غزة,عائلة الشهيد نور عرفات تلقي نظرة الوداع الأخيرة على جثمانه بعدما قضى برصاص الاحتلال خلال اقتحام حي المساكن الشعبية شرقي نابلس #حرب_غزة #فيديو,Real
383,2024-11-11,AJPalestine,عاجل | المتحدث باسم الحكومة العراقية للجزيرة,عاجل | المتحدث باسم الحكومة العراقية للجزيرة: نعمل على ضبط الاجتهادات الشخصية والحد من ردود الفعل في #العراق,Real
384,2024-11-23,AJPalestine,عاجل | القسـ.ـام,"عاجل | القسـ.ـام: ""استهدفنا ناقلة جند صهـ.ـيونية من نوع نمر في شارع الشهيد أحمد ياسين بمنطقة الصفطاوي شمال مدينة غزة"" #الجزيرة",Real
385,2024-11-02,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: 5 شهداء ومصابون فى قصف إسرائيلي على مجموعة من المواطنين على مدخل مخيم البريج وسط قطاع غزة,Real
386,2024-11-16,AJPalestine,المرشح لمنصب سفير واشنطن بإسرائيل مايك هاكابي: تطبيق السيادة على الضفة,المرشح لمنصب سفير واشنطن بإسرائيل مايك هاكابي: تطبيق السيادة على الضفة الغربية هو قرار تتخذه إسرائيل وليس للولايات المتحدة أن تفرضه عليها، ولا يوجد رئيس في التاريخ أكثر تأييداً لإسرائيل من ترمب #الأخبار,Real
387,2025-01-06,Misbar,يعود الفيديو لإعدام العنصر السابق في قوات إبراهيم محمد حمشو في حلب يوم 2 يناير ا,يعود الفيديو لإعدام العنصر السابق في قوات إبراهيم محمد حمشو في حلب يوم 2 يناير الجاري وأكدت مصادر محلية لمسبار أن حمشو تمكن من الهرب من أحد سجون الجبهة الشامية في مدينة الباب وقتل قيادي يدعى عبد القادر النجار قبل القبض عليه وإعدامه شنقا,Fake
388,2024-11-21,AJPalestine,عاجل | الجيش الإسرائيلي,عاجل | الجيش الإسرائيلي: مقتل جندي من لواء غولاني في المعارك بجنوب #لبنان عاجل | وسائل إعلام إسرائيلية: الجندي قتل في اشتباك مع عناصر من #حزب_الله في الموقع الذي قتل فيه عالم الآثار أمس,Real
389,2024-12-29,Misbar,الصورة من كواليس برنامج المفتاح العراقي عام 2013 وليست لاعتقال ضابط سوري سابق مت,الصورة من كواليس برنامج المفتاح العراقي عام 2013 وليست لاعتقال ضابط سوري سابق متنكرا بزي نسائي تفاصيل أوفى,Fake
390,2024-11-15,AJPalestine,الاحتلال تقتحم مناطق عدة بالضفة الغربية ومستوطنون يعتدون عل,قوات الاحتلال تقتحم مناطق عدة بالضفة الغربية ومستوطنون يعتدون على مزارعين فلسطينيين #الأخبار #حرب_غزة,Real
391,2024-11-04,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: شهداء ومصابون في غارة إسرائيلية على منزل في شارع المنشية في بيت لاهيا شمالي قطاع غزة,Real
392,2024-11-26,AJPalestine,عاجل | القناة 12 الإسرائيلية,عاجل | القناة 12 الإسرائيلية: الطاقم الوزاري الأمني المصغر يصدق على اتفاق وقف إطلاق النار مع #لبنان,Real
393,2024-11-02,AJPalestine,عاجل | الصحة اللبنانية,عاجل | الصحة اللبنانية: شهيد و15 مصابا في الغارة الإسرائيلية التي استهدفت منطقة غاليري سمعان في الضاحية الجنوبية,Real
394,2024-11-19,Misbar,ديبانك بوت روبوت دردشة جديد لمكافحة انتشار التضليل ماذا أجاب عن نظرية المؤامرة ا,ديبانك بوت روبوت دردشة جديد لمكافحة انتشار التضليل ماذا أجاب عن نظرية المؤامرة المتعلقة بفايروس وما ادعاؤه حول أحقية أرض فلسطين اختبر الروبوت بإخضاعه لمجموعة من نظريات المؤامرة الشائعة التي سبق لمسبار دحضها وتفنيدها التفاصيل,Fake
395,2024-11-30,AJPalestine,"حمـ.ـاس: ""نطالب بتشكيل لجنة دولية للتحقيق في استخدام إسرائيل أسلحة محر","حمـ.ـاس: ""نطالب بتشكيل لجنة دولية للتحقيق في استخدام إسرائيل أسلحة محرمة دوليا شمال غزة تؤدي إلى تبخر الجثث"" #الجزيرة",Real
396,2024-12-18,Misbar,الفيديو يظهر الإعلامي الرياضي سيف زاهر وهو يعلن عن نقل اللاعب إلى المستشفى لإجرا,الفيديو يظهر الإعلامي الرياضي سيف زاهر وهو يعلن عن نقل اللاعب إلى المستشفى لإجراء فحوصات طبية عاجلة بسبب معاناته من هبوط وشعور بالتعب في 30 سبتمبر الفائت التفاصيل كاملة,Fake
397,2024-11-05,AJPalestine,الاحتلال في منع دخول المساعدات.. مراسل #الجزيرة أنس الشريف,الدفاع المدني في #غزة: مقبلون على مجاعة حقيقية في شمال القطاع بسبب إمعان الاحتلال في منع دخول المساعدات.. مراسل #الجزيرة أنس الشريف يرصد التفاصيل من القطاع #حرب_غزة #الأخبار,Real
398,2024-11-17,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة : قصف إسرائيلي بقذائف حارقة على بلدة الخيام في جنوب #لبنان,Real
399,2024-11-28,AJPalestine,استشهاد 12 فلسطينيا وإصابة آخرين بينهم نساء وأطفال إثر غارة إسرائيلية,استشهاد 12 فلسطينيا وإصابة آخرين بينهم نساء وأطفال إثر غارة إسرائيلية استهدفت مدرسة التابعين بحي الدرج وسط مدينة غزة | تقرير: أنس الشريف #الأخبار #حرب_غزة,Real
400,2024-11-20,AJPalestine,عاجل | الجيش الإسرائيلي,عاجل | الجيش الإسرائيلي: مقتل جندي آخر في المعارك جنوب #لبنان,Real
